date,yield,species,region,size_range,dump_size,cooking_time,post_cook_temp
2019-10-25,0.639302536930761,Yellowfin,Atlantic ocean,5-6,2194.73171362403,3.0853721657539,69.7278456129127
2019-12-28,0.0990987777267586,Yellowfin,Atlantic ocean,1-3,2377.22202713114,3.01528492681131,64.7894895473243
2018-09-05,0.553590961094389,Albacore,Pacific ocean,3-4,1933.93404771507,1.67034697481113,63.9237386702359
2019-04-19,0.459011958509183,Albacore,Indian ocean,1-3,2081.39263002519,2.14424071395654,64.3479994644146
2019-12-09,0.332461559945568,Albacore,Pacific ocean,>6,2193.46531464509,1.84501543626551,61.1418530787781
2019-01-17,0.233461103589261,Albacore,Pacific ocean,1-3,2193.46628710493,1.95293987084742,66.3744084363932
2019-05-13,0.341700341194433,Albacore,Atlantic ocean,<1,2044.12060497497,2.12552008071931,62.9275136906567
2018-04-06,-0.0274365117300413,Yellowfin,Atlantic ocean,1-3,2294.40352439054,3.33149042973492,64.8590609790706
2019-04-19,0.562430840014846,Albacore,Atlantic ocean,3-4,1905.99310224393,2.21449221331033,62.5237533668417
2018-07-07,0.327126363871882,Albacore,Indian ocean,<1,2127.36230422096,1.70197166770303,66.4255421826765
2018-02-20,0.524898265600377,Albacore,Atlantic ocean,4-5,1877.67542777198,2.22149419861512,66.0492086842665
2018-06-30,0.725582206598552,Yellowfin,Pacific ocean,1-3,1998.2414110504,3.1651610078941,69.1208377201135
2018-09-19,1.33226748628876,Yellowfin,Indian ocean,4-5,1715.27750811493,2.69333766502031,71.9587667090854
2018-07-19,0.704577748910316,Albacore,Pacific ocean,5-6,1750.27203060964,1.93691543272072,64.8543452862542
2018-08-03,0.610777550319628,Albacore,Atlantic ocean,3-4,1648.33111719729,1.59518316703845,65.0211069234487
2019-03-20,0.959872952332594,Yellowfin,Indian ocean,<1,1778.22970282589,2.97177650471156,69.4465664378848
2018-05-15,0.850842924730724,Yellowfin,Pacific ocean,5-6,1789.79843004556,2.95855736172812,68.7999488498489
2018-11-12,0.568903405579569,Albacore,Pacific ocean,>6,2038.86418990335,1.62735431586979,66.9696253940094
2018-11-05,0.483209870482744,Yellowfin,Atlantic ocean,<1,2227.39812568231,3.00852241600013,67.4980414208531
2019-02-15,0.430920094996619,Yellowfin,Indian ocean,1-3,1873.73277507156,3.4662079617966,65.6107559124468
2018-09-03,0.885394879651016,Yellowfin,Pacific ocean,>6,1846.29077764354,2.62674109656158,68.7683084664725
2018-03-12,0.154601239119366,Albacore,Pacific ocean,1-3,2362.76636150165,1.67504440160401,63.8952596291441
2019-10-25,0.663092056056446,Albacore,Indian ocean,<1,2025.17803996315,2.32710908986065,64.7230834528992
2019-12-27,0.604742793025381,Yellowfin,Atlantic ocean,4-5,2231.76149225039,2.3936395637187,67.7541404901372
2019-06-28,0.233091958117761,Albacore,Atlantic ocean,3-4,2010.93102231796,1.32917670330749,62.913998719467
2019-05-08,0.738884293922792,Yellowfin,Indian ocean,3-4,1506.54448506194,2.90220067026122,67.6548496320194
2018-03-04,0.432859696283145,Yellowfin,Indian ocean,1-3,2101.75959987139,2.87962536242993,66.243676081224
2018-04-05,0.460161648774789,Albacore,Indian ocean,>6,1987.55246732816,2.03391238242354,67.0340313094162
2018-05-21,0.866894390940622,Yellowfin,Atlantic ocean,3-4,1771.12916778907,2.867873022996,68.7434025210646
2019-02-24,0.397777793359865,Albacore,Atlantic ocean,1-3,2167.11028945961,2.29691309997295,62.6336567325265
2018-02-19,0.956902271663696,Yellowfin,Atlantic ocean,3-4,1808.33371204882,3.18174118242212,70.7497979738222
2018-04-24,0.738263132075233,Albacore,Atlantic ocean,<1,1743.18215698839,2.49262411758915,64.9573444833316
2018-11-24,0.774747900442824,Yellowfin,Indian ocean,1-3,1946.64569635887,2.68869295189483,68.5750273966683
2018-10-16,0.574587752723582,Yellowfin,Atlantic ocean,<1,1808.14460592144,3.0997620697096,67.145622342102
2018-09-25,0.665137930854927,Yellowfin,Pacific ocean,1-3,1867.95196580551,2.93642163822672,69.1552174804522
2019-06-05,0.361900098307664,Albacore,Indian ocean,1-3,2045.87734207429,1.65192909928055,63.3402092993703
2018-07-12,0.27246671704659,Albacore,Pacific ocean,5-6,2198.33744168311,2.04667715443504,64.3111812943131
2018-06-28,0.366755578794035,Yellowfin,Indian ocean,1-3,2127.18034812579,2.48501001544602,65.4562420372076
2018-11-03,0.532781237253185,Yellowfin,Pacific ocean,4-5,1705.04708024062,2.28699345798463,66.0878885037022
2018-01-10,0.71149347761095,Albacore,Pacific ocean,<1,1841.53948226936,2.2766433135169,62.2560044098631
2018-11-26,0.544559918323717,Yellowfin,Pacific ocean,5-6,2260.79225487445,3.30363173013955,68.9137486836441
2019-03-06,0.586200999000747,Yellowfin,Atlantic ocean,<1,1867.05123979387,3.41589749780127,69.1459022831379
2018-01-08,0.779432092790075,Yellowfin,Indian ocean,5-6,1974.71089183702,3.08579904734528,70.0376017168248
2019-08-18,0.956387250623682,Yellowfin,Indian ocean,<1,1699.49501074195,3.27056911458417,70.8466566013794
2018-11-24,0.413034661323945,Albacore,Indian ocean,3-4,2204.19677116904,2.19904674628935,65.1287190965186
2018-07-15,0.582959011535564,Albacore,Atlantic ocean,3-4,1995.88187894779,2.04309817168379,61.711439803382
2019-09-24,0.443360155626607,Yellowfin,Pacific ocean,<1,1882.78239327583,2.55615046223816,66.8044500869188
2018-08-08,0.586827274155568,Yellowfin,Indian ocean,>6,2061.9541178813,3.0238496528227,68.3266726463772
2019-03-31,0.770734307718657,Albacore,Atlantic ocean,>6,1850.44544470287,2.36509616801598,64.6871158076694
2018-12-31,0.623384452121101,Yellowfin,Atlantic ocean,<1,2294.70963294751,2.88131220954437,67.0056353497406
2019-07-17,0.247098995479284,Yellowfin,Atlantic ocean,5-6,1973.13839316289,2.90556022297603,65.8308687593302
2018-08-28,0.441900676069607,Yellowfin,Pacific ocean,1-3,2032.4578209829,3.26201864506785,67.2785717624118
2018-08-13,0.346684610598513,Albacore,Atlantic ocean,4-5,2056.70149086292,1.82747707386032,63.6658260392094
2019-04-24,0.113877381249547,Yellowfin,Pacific ocean,3-4,1918.47715139197,3.39140206154615,64.0160946440997
2018-05-10,0.807410010445776,Yellowfin,Atlantic ocean,>6,2232.75884464528,3.15863430351226,71.0599534455176
2018-10-16,0.425431987026778,Yellowfin,Pacific ocean,>6,2155.93307538096,2.91150191128843,67.3749576618854
2018-09-11,0.587552458192845,Albacore,Pacific ocean,1-3,1617.20084595792,1.64458300093015,62.3021057399847
2019-11-12,0.0640459871289771,Albacore,Atlantic ocean,4-5,2235.50689646296,1.48642869998712,61.0443134221051
2018-11-26,0.446456481579023,Albacore,Atlantic ocean,>6,1799.6061031487,1.48709206847638,60.8099240067778
2018-06-11,0.728955963817373,Albacore,Atlantic ocean,5-6,1847.30798219906,1.98149797306035,64.5186387072723
2019-12-31,0.750771711880256,Albacore,Pacific ocean,3-4,1751.44069894338,2.53359818830701,63.6317018519648
2018-03-06,0.440460964787679,Albacore,Indian ocean,3-4,2031.60547291024,1.93941362536093,65.2592495284145
2019-06-04,0.417617073116563,Albacore,Atlantic ocean,4-5,2070.88894911526,2.24447640972811,60.5700690958804
2019-10-08,0.42320029025574,Yellowfin,Indian ocean,>6,2087.14400052286,3.27716336032876,66.3014686227188
2018-10-06,0.247861125489991,Yellowfin,Atlantic ocean,1-3,2217.86493154703,2.75412300262767,66.2813707964964
2018-11-15,0.258618549901942,Yellowfin,Atlantic ocean,>6,2105.12134885913,2.85354858969463,66.712886152118
2018-01-02,0.506086646903553,Albacore,Pacific ocean,<1,1880.79875420704,1.82469353724193,63.798554406809
2019-06-08,0.330539975987052,Albacore,Atlantic ocean,>6,1986.70543161914,1.70735781258089,62.426683839671
2019-09-14,0.449154673349328,Yellowfin,Indian ocean,5-6,1691.19963585129,3.18984371776732,64.8053325293308
2019-04-21,0.316952922766162,Albacore,Atlantic ocean,<1,2231.82880017612,1.55948660742545,64.9449252778571
2018-09-09,0.535292342978267,Albacore,Indian ocean,1-3,1983.50049316762,2.15144458672583,64.8809757654433
2018-10-07,0.548051881570615,Yellowfin,Indian ocean,1-3,2283.71699958295,2.85268386878679,68.3125192626134
2019-05-22,1.02112053234916,Yellowfin,Pacific ocean,>6,1845.93264858319,2.72721026356701,69.1018525502944
2019-04-20,0.502006086829433,Albacore,Pacific ocean,3-4,1920.78824076241,2.2103258470029,64.169576361591
2019-02-10,0.708950023218509,Albacore,Pacific ocean,3-4,1844.47513775765,2.35208741883914,61.8840252032433
2019-07-21,0.0255044382897083,Yellowfin,Indian ocean,4-5,2212.65909139865,3.04422406995597,64.4766645658305
2019-08-03,0.312258251185138,Yellowfin,Atlantic ocean,4-5,2299.02556865752,2.63665576663751,66.2933308526706
2018-05-07,0.697111068370866,Yellowfin,Pacific ocean,<1,1932.85712702408,2.33724547455758,67.9675152264437
2018-04-29,0.446140324328113,Albacore,Pacific ocean,<1,2037.61961520381,1.96753815818555,66.0197335268973
2018-11-14,0.233356263131973,Yellowfin,Indian ocean,4-5,1986.02075610973,3.00030824770276,63.5281776614631
2019-05-07,0.703521032864592,Yellowfin,Atlantic ocean,5-6,2425.50041021316,2.46923219461371,70.406797048377
2018-12-13,0.854664902045346,Yellowfin,Indian ocean,4-5,1914.41831677055,2.8312574589486,70.3792865361626
2018-04-21,0.30196319702005,Yellowfin,Indian ocean,4-5,1947.97019801455,3.2471266536475,65.3522209700323
2018-09-01,0.446506272537927,Albacore,Indian ocean,<1,1937.33005169055,2.04058941164028,63.5379465485424
2019-06-24,0.608971499034802,Yellowfin,Atlantic ocean,<1,2190.70851277335,2.59924429540828,68.7975382484195
2019-03-08,0.584545133907562,Albacore,Indian ocean,<1,1677.43033200605,1.56280174725818,60.6442233207975
2019-11-16,0.662173481145688,Albacore,Pacific ocean,>6,1882.58333487299,1.80526133736498,65.2869035605092
2019-01-27,0.430390387189454,Albacore,Pacific ocean,5-6,1860.29508638534,1.25851941032876,64.4208159347258
2019-01-03,0.175359599080558,Albacore,Indian ocean,>6,2261.90639219125,2.17604438515842,61.2525675920973
2018-01-06,0.303487094576273,Albacore,Indian ocean,>6,2305.57068346679,1.9883943845948,63.0017419057999
2019-11-01,0.645207800528468,Albacore,Pacific ocean,5-6,1904.21075479581,1.71104519295092,64.4452103984111
2019-06-26,0.298621422326548,Albacore,Pacific ocean,3-4,2072.47640706408,2.11225742788173,63.6057895463948
2019-06-28,0.299218590939657,Albacore,Atlantic ocean,<1,1997.01731507037,1.74244241940282,60.9585940870775
2019-08-04,0.560906056709243,Yellowfin,Indian ocean,4-5,2167.59441669165,3.16759548808604,68.6136992838405
2019-05-01,0.461848764068449,Yellowfin,Pacific ocean,5-6,1832.2075583221,3.05539808740389,67.7704419582015
2018-06-03,0.616127768038859,Albacore,Atlantic ocean,3-4,1880.9067050587,2.22620708712253,64.4693566767388
2018-08-31,0.96571513015327,Yellowfin,Pacific ocean,5-6,2138.13996175315,2.63625818009941,70.9228630642465
2019-06-17,0.592983561302027,Albacore,Atlantic ocean,4-5,1939.30415593078,2.06481438357525,65.9740962773891
2018-07-09,0.804703695080081,Yellowfin,Pacific ocean,3-4,1799.11822227535,2.5946129149369,68.806130075124
2019-01-24,0.47356918781911,Albacore,Atlantic ocean,5-6,1789.8135052577,2.06443066300127,65.8519171045237
2018-02-02,0.453163121771782,Albacore,Atlantic ocean,1-3,1985.23470504633,1.86741794578173,66.7486764892075
2018-01-12,0.633790004616652,Albacore,Pacific ocean,5-6,1885.83273822509,1.92493259067773,64.939240499434
2019-04-03,0.639126416115684,Yellowfin,Pacific ocean,<1,1869.86306924148,3.17774963486953,67.7449124386401
2019-11-18,0.465490297820892,Albacore,Pacific ocean,<1,1954.11101316595,2.23089262594187,64.2610896875726
2018-11-20,0.982305985154226,Yellowfin,Indian ocean,5-6,1847.43085003062,3.30528538836067,68.9836962162127
2018-03-02,0.71126550924164,Yellowfin,Atlantic ocean,1-3,1768.47768405022,3.09703971859981,68.2338872999964
2018-08-31,0.622943098540407,Albacore,Atlantic ocean,1-3,1819.05795379175,1.84681716137008,65.1459504818959
2018-01-16,0.451235736599156,Albacore,Indian ocean,>6,2123.5874756379,2.22031384873354,60.0028806884401
2018-05-19,0.443092861662857,Albacore,Indian ocean,>6,2076.71865877033,2.22395071027461,60.7858299598647
2019-10-05,0.564196751373794,Albacore,Pacific ocean,3-4,2216.28404181328,2.04079284445024,64.6688158653805
2018-02-02,0.621271231031266,Yellowfin,Pacific ocean,5-6,2152.01423936342,2.8486941677181,66.9483143262459
2019-11-25,0.571085235732561,Albacore,Indian ocean,4-5,1819.19308766958,2.10548768851216,64.6277601299174
2018-06-12,0.377704367118947,Yellowfin,Atlantic ocean,>6,1841.14110003748,3.60646080100907,65.7827367031492
2019-04-29,0.554056172939599,Albacore,Pacific ocean,3-4,2008.77806450657,2.18083021062566,64.6209146777146
2019-05-20,0.615683241081979,Yellowfin,Atlantic ocean,5-6,2011.50869559461,2.51649676831898,67.1532024346844
2018-02-27,0.621601325646374,Albacore,Pacific ocean,5-6,2048.16144609894,2.16807608595192,64.2933026984537
2019-03-18,0.815294990608636,Yellowfin,Atlantic ocean,1-3,2030.97381987262,3.73765114485608,70.9550445580606
2018-01-25,0.588624310440561,Albacore,Atlantic ocean,1-3,1960.20814556477,1.72435910447175,65.2152394495568
2019-10-15,0.758744227826297,Albacore,Pacific ocean,>6,1809.15138874398,2.33250618013234,65.0948414983243
2018-06-27,0.46265343309633,Albacore,Pacific ocean,>6,1914.56161136818,1.8489334165118,65.1325789685962
2019-12-17,0.622884906666491,Yellowfin,Indian ocean,<1,2267.18001845401,2.7841347668077,68.5697983768611
2019-06-27,0.600565535839011,Yellowfin,Indian ocean,4-5,1986.79804619374,3.22435852378673,66.3136906941645
2019-08-21,0.755290282249951,Yellowfin,Pacific ocean,>6,2054.1212115593,2.79167137949901,68.783367114109
2019-08-13,0.254175018937768,Albacore,Atlantic ocean,3-4,1994.97761550477,1.67723753743363,64.2837178132891
2018-07-20,0.556056124666012,Yellowfin,Indian ocean,3-4,2051.47936152327,3.38371819542823,68.4933614748625
2018-02-01,0.280398086099241,Yellowfin,Pacific ocean,5-6,2381.31654253863,4.13991055434732,67.694758610045
2019-06-09,0.317029778676204,Albacore,Pacific ocean,3-4,2084.8294214293,1.82757879923351,63.7673421840977
2019-03-20,0.493921515945188,Yellowfin,Atlantic ocean,5-6,1943.87506737085,3.11861865924574,65.9723563169369
2018-11-29,1.01813622507557,Yellowfin,Atlantic ocean,3-4,1761.21610436355,2.32847540222053,68.1746542998705
2018-11-30,0.766415134370711,Yellowfin,Pacific ocean,4-5,1927.92279564504,2.66263565173632,68.2569069917269
2018-12-08,0.393453490629279,Albacore,Atlantic ocean,>6,2073.91688889203,2.07980924816583,64.5345497437488
2018-04-08,0.599605786126024,Yellowfin,Indian ocean,3-4,2111.16606491256,3.22072799922704,69.4836350039109
2018-02-05,0.242071431099804,Albacore,Pacific ocean,3-4,2043.58761165229,1.30449529858647,63.3833190073869
2019-03-31,0.653745499994655,Yellowfin,Pacific ocean,5-6,2051.781733702,3.15403333827976,68.6201795523095
2019-02-10,0.308563755801207,Yellowfin,Pacific ocean,5-6,2139.51504257142,2.81309887071092,64.8407830385262
2018-06-30,0.635200275209744,Albacore,Pacific ocean,1-3,1920.43892526781,2.54501561538477,64.1282355098684
2018-09-10,0.261292596383565,Albacore,Pacific ocean,>6,2194.21677855574,1.7007895781654,61.2480871515689
2018-09-26,0.46535596084629,Albacore,Indian ocean,5-6,2171.80637919817,2.45815746204316,60.014532118094
2019-09-15,1.04035679391001,Yellowfin,Pacific ocean,3-4,2036.09392341573,3.01647667869852,71.4198682641774
2019-02-17,0.997708449715985,Yellowfin,Pacific ocean,>6,1719.22925394002,3.0172528188531,69.6270515577583
2018-04-30,1.03228843427559,Yellowfin,Atlantic ocean,<1,1690.34082984887,3.27962958456613,70.9036069432003
2018-06-22,0.309847796320795,Albacore,Indian ocean,3-4,2262.84494305363,1.87946274487104,60.8618686292161
2018-01-16,0.763348282438633,Albacore,Indian ocean,1-3,1854.24379357128,1.96734655242108,63.9081248206413
2018-11-06,0.369509342588886,Albacore,Pacific ocean,3-4,1936.61729911509,1.71805026387475,65.0499358553157
2018-08-08,0.525295633152782,Yellowfin,Pacific ocean,5-6,1959.18287137079,3.43835411351309,68.1679228050229
2018-08-29,0.531799861558071,Albacore,Indian ocean,>6,2031.27150510885,1.95166247954132,69.0292520546051
2019-03-25,0.591097543396301,Albacore,Pacific ocean,>6,1921.45111505729,2.11138119708735,60.8913737121648
2018-11-20,0.80243430478839,Yellowfin,Pacific ocean,<1,1975.58669989493,2.99844705842116,68.2601871089099
2018-11-29,0.401217016684287,Albacore,Atlantic ocean,>6,2094.51212556026,1.86211608646563,64.4711172652606
2019-03-21,0.966455033303596,Yellowfin,Indian ocean,5-6,2017.80624676939,2.89716192770016,71.7506462665635
2019-08-12,0.285434857253161,Albacore,Indian ocean,4-5,2194.92498781593,1.96557872828334,65.0817274878285
2018-06-21,0.416587554012978,Albacore,Atlantic ocean,1-3,2085.58126120291,1.47012456699716,64.6753303946312
2019-12-11,0.314853252776624,Albacore,Pacific ocean,5-6,2200.20551372675,1.98825565549323,64.8519556916418
2018-07-23,0.814011895827463,Yellowfin,Indian ocean,3-4,1860.22913064057,3.03884356376733,69.3922673505933
2018-07-10,0.482340591919398,Albacore,Indian ocean,3-4,2016.51861811263,1.66315557602584,63.2695358184889
2018-02-20,0.575584797257588,Albacore,Atlantic ocean,1-3,1757.89110558718,2.20903839418148,65.0387625502891
2018-03-16,0.327786530739683,Yellowfin,Atlantic ocean,1-3,1703.13733637289,3.19993352627444,64.7078252144587
2019-12-20,0.984599886999194,Yellowfin,Pacific ocean,3-4,1921.42714203246,2.50704211652399,69.4464570982739
2019-11-07,0.613333079408258,Albacore,Indian ocean,<1,1868.02217308421,2.39692051613112,64.1729981414912
2019-09-14,0.655732666084501,Yellowfin,Indian ocean,<1,1903.2537900865,2.68722917799123,68.4812767708632
2018-06-16,1.05040975888209,Yellowfin,Indian ocean,4-5,2259.95971873366,2.69533496288564,72.990511259335
2018-08-24,0.695935360235914,Yellowfin,Atlantic ocean,<1,2034.95876038628,3.16930579282713,70.1451359824088
2018-05-06,1.09317554227858,Yellowfin,Indian ocean,>6,1811.35096944561,2.72708521740822,71.8342941601254
2019-05-01,0.658956015214641,Albacore,Indian ocean,1-3,1784.47691331767,1.79492686383258,63.6019032032955
2019-09-22,0.301363009965187,Yellowfin,Pacific ocean,5-6,1808.94569893257,3.12180684127403,65.1727264471341
2018-04-15,0.666208031988634,Yellowfin,Indian ocean,3-4,2071.77090791386,3.15968787219569,68.7084122712026
2019-04-03,0.830150039690307,Yellowfin,Pacific ocean,>6,1586.99120103323,2.90286852345112,67.2886367659595
2019-11-02,0.42743225734041,Albacore,Pacific ocean,4-5,1852.50286600953,1.9755254611807,64.0557219551836
2018-10-10,0.466004356776021,Albacore,Pacific ocean,>6,1876.74372626695,2.02584980440816,62.4155121694289
2018-04-30,0.349543344698444,Yellowfin,Pacific ocean,5-6,2092.12698351633,2.6864075676691,66.7502438634392
2019-08-14,0.743063271466699,Yellowfin,Indian ocean,1-3,1947.69280800137,3.54986080931345,68.1366607842958
2019-09-14,0.581337445751085,Albacore,Atlantic ocean,>6,2081.6064775366,2.19992069257032,62.8653379409799
2019-05-17,0.766424276778411,Yellowfin,Pacific ocean,5-6,1888.17706817024,2.91019096271655,69.4488462994943
2019-08-20,0.70709469273335,Albacore,Atlantic ocean,1-3,1803.79666913106,2.14131503796844,67.3490374281323
2018-03-17,0.871560335105765,Yellowfin,Pacific ocean,<1,1660.80808870063,2.66714208121189,69.0860424929239
2019-10-07,0.291574657161156,Albacore,Pacific ocean,4-5,2129.54862682554,1.60783955898855,64.479424486004
2018-07-19,0.623996113351455,Yellowfin,Pacific ocean,5-6,1849.56722386574,2.98236479583973,68.3643169392743
2018-10-03,0.343283985985122,Albacore,Atlantic ocean,3-4,1786.66578781936,1.67203525733554,60.8224388975404
2018-05-15,0.710739753934372,Yellowfin,Pacific ocean,1-3,2069.96621231949,3.15944370491483,66.8367205042138
2018-09-26,0.204900941475801,Albacore,Atlantic ocean,4-5,2383.72361284203,1.94934297286237,63.6359552211503
2019-07-13,0.650185851323562,Yellowfin,Indian ocean,3-4,1546.82005101072,2.7992427710416,65.2607772806904
2019-09-04,0.879560729496373,Yellowfin,Indian ocean,4-5,2216.64260581456,2.86224355415,70.2560448583594
2018-11-24,0.404922714725848,Albacore,Indian ocean,>6,2134.26848961181,2.2683742836038,65.1265141914282
2019-04-17,0.722632079713545,Yellowfin,Pacific ocean,<1,1964.8595826263,2.6261472886307,68.9076815508649
2019-09-04,0.462942125108235,Yellowfin,Pacific ocean,1-3,1978.79861370153,2.96058497858197,66.0076017328371
2018-08-17,0.0567170468117416,Yellowfin,Atlantic ocean,1-3,1855.30531300534,3.62909595704315,64.2303436375438
2018-12-25,0.561790745643233,Albacore,Pacific ocean,5-6,1984.01762288775,2.0057596509863,62.4412955458569
2019-11-06,0.376605922527691,Albacore,Atlantic ocean,1-3,2084.10016700037,1.44525958350824,64.2739059967016
2019-02-19,0.453587173457473,Albacore,Pacific ocean,5-6,2051.5669281562,2.1344793646717,64.9181251954923
2019-05-21,0.102693925759464,Yellowfin,Indian ocean,>6,2000.64270735416,2.96743678669517,64.2063823379376
2018-12-19,0.774427613288229,Yellowfin,Pacific ocean,5-6,1783.3328971127,2.91423512660545,69.1842743723717
2018-01-05,0.506444347005669,Yellowfin,Atlantic ocean,<1,1824.39523235653,2.95991261866106,66.5269326388894
2019-04-16,0.605600851337447,Albacore,Indian ocean,5-6,1778.71181805558,2.06347203395766,63.659969965242
2018-10-11,0.44125424195584,Yellowfin,Indian ocean,>6,1953.34229642869,3.27426791522761,67.4160786210612
2018-02-28,0.607594975340178,Albacore,Atlantic ocean,4-5,1964.1344483438,2.36179045019955,64.6233309197578
2019-02-28,0.76279644256416,Albacore,Atlantic ocean,<1,1675.52522226497,1.61762217246758,63.5542051046726
2019-07-11,0.444393988831843,Albacore,Indian ocean,4-5,1889.67537369667,2.3439371439647,60.6323884182456
2018-08-27,0.294940436656634,Albacore,Pacific ocean,3-4,2383.90058680884,2.28706286601323,64.439506103779
2018-11-24,0.242140039132604,Yellowfin,Atlantic ocean,4-5,2040.86721591873,2.52633904556639,64.7119608169696
2019-11-06,0.34428636684266,Albacore,Indian ocean,3-4,1891.21527510613,1.71394907004627,63.7413189663249
2018-08-19,0.741858464422758,Albacore,Pacific ocean,5-6,1516.01269593885,1.74338779467429,66.9690310485682
2019-02-09,0.491425238858213,Albacore,Indian ocean,1-3,1922.9795597782,2.44489138661202,62.5912925263629
2018-04-03,0.920154420926193,Yellowfin,Pacific ocean,3-4,1953.33423539506,2.81899145529656,69.4373123942762
2018-03-09,0.26934386663164,Yellowfin,Indian ocean,<1,2103.36942583881,2.97344795983117,64.4296020478245
2019-08-08,0.245387078349313,Yellowfin,Atlantic ocean,3-4,2093.95912000267,3.35484476482231,65.9488591253369
2019-09-23,0.570773827912944,Yellowfin,Pacific ocean,5-6,2234.43384225909,2.7266682331803,68.3211622952495
2018-12-04,0.208669294069447,Albacore,Indian ocean,5-6,2163.0002835952,2.05056758197019,63.623958549028
2019-06-01,0.441984242564324,Albacore,Pacific ocean,3-4,1934.5973178115,1.97744696896695,62.7849792974894
2018-07-01,0.931162917263069,Yellowfin,Atlantic ocean,>6,1858.0977702384,2.63864699279492,70.0764438810231
2019-10-10,0.603583215763753,Yellowfin,Indian ocean,3-4,2008.37122173335,3.1023312738283,68.7370398638537
2018-11-25,0.429200051209716,Albacore,Pacific ocean,4-5,1936.80562525262,1.43561003393945,63.0528759953592
2019-09-26,0.719942442595001,Yellowfin,Pacific ocean,5-6,2122.01991904048,3.22283629455331,68.3002745980324
2019-12-10,0.229625626258264,Albacore,Atlantic ocean,4-5,2149.87941674319,2.00168794751726,61.6391614230886
2018-12-28,0.579779227841374,Yellowfin,Atlantic ocean,3-4,1847.74941354422,2.77216831704938,66.4046574149544
2019-08-18,0.349421439492405,Albacore,Atlantic ocean,1-3,2097.64403242196,1.77606168889434,63.5816325856613
2018-04-06,0.462773442831212,Albacore,Atlantic ocean,<1,2059.05321884255,1.76715354929297,61.5876245187061
2019-10-01,0.435180908187191,Albacore,Indian ocean,<1,1917.67143600143,1.7652408884074,63.7631764768084
2018-06-22,0.450040223351087,Albacore,Indian ocean,5-6,2026.23102514258,1.98474637841119,62.8018710599436
2018-09-07,0.317899946362584,Albacore,Indian ocean,1-3,2068.61897610513,1.65229619845283,63.1393238482692
2019-12-27,0.393775819256612,Albacore,Atlantic ocean,>6,2063.72666190498,1.93467651658851,65.9078415540325
2019-04-08,0.630997707868108,Albacore,Indian ocean,1-3,1787.48675489599,2.00085649516913,62.0589926705756
2018-07-26,0.781378197059241,Yellowfin,Indian ocean,1-3,1656.74944546328,3.0428416794634,68.6646137535016
2019-11-24,0.45325503863866,Yellowfin,Atlantic ocean,1-3,2368.17189177061,3.73847592633435,70.2944261138139
2019-04-01,0.43047313576082,Albacore,Atlantic ocean,3-4,1905.582167687,1.59586852111535,66.1549706098355
2019-03-15,1.00512954992766,Yellowfin,Indian ocean,>6,1784.78119789801,2.7767255981624,69.3618954652715
2018-10-21,0.504504878808503,Albacore,Pacific ocean,4-5,2109.45921828718,1.8091995322899,66.1819718081825
2018-10-29,0.79412460017515,Yellowfin,Pacific ocean,5-6,1841.48294338732,3.74864513221396,70.2732890095991
2018-04-05,0.481319944053606,Yellowfin,Pacific ocean,>6,1954.93328575831,2.57173186985989,65.8439746324951
2018-12-13,0.410388795707832,Albacore,Pacific ocean,<1,1854.04458968756,2.02383626164582,64.2230171543914
2019-03-22,0.508713235583283,Albacore,Atlantic ocean,5-6,1983.65369467703,2.37488067902977,62.0853692179735
2019-04-03,0.404174522994065,Yellowfin,Atlantic ocean,3-4,1931.03320072204,3.13450462558084,67.3845733232783
2018-04-08,0.386588878365938,Albacore,Atlantic ocean,4-5,2066.31851054248,1.65100305327135,66.4699022914864
2018-04-11,0.674275822143866,Yellowfin,Atlantic ocean,<1,2067.63658272361,2.68884376745635,69.6212903760957
2018-08-27,0.690325886612719,Yellowfin,Pacific ocean,1-3,2091.60175590983,2.56005290424774,69.1361354016728
2019-03-19,0.492365397875102,Albacore,Atlantic ocean,1-3,1894.03628035569,1.62523746267845,64.6790592461916
2019-02-10,0.623275501530446,Yellowfin,Pacific ocean,>6,1749.56720299157,2.83425464863213,67.4249735690116
2018-01-01,0.676597424799465,Yellowfin,Indian ocean,1-3,1888.79827597759,2.60983186801853,67.2326568296962
2019-04-13,0.687111108598902,Albacore,Indian ocean,<1,1684.25851372514,2.0787436550676,64.9833359159903
2019-05-08,0.520391234387854,Yellowfin,Indian ocean,5-6,2184.83250341917,3.17600165295529,69.3053757522732
2018-02-05,0.434332788055486,Yellowfin,Pacific ocean,1-3,2129.95591629114,3.80592997347587,66.7316828544514
2019-06-17,0.858514394413588,Yellowfin,Indian ocean,<1,2072.12908042093,3.16067064106144,70.6800446366377
2018-05-14,1.00132132814826,Yellowfin,Atlantic ocean,4-5,1622.81771226304,3.02102839979042,70.9941434628411
2018-01-16,1.28623388491719,Yellowfin,Pacific ocean,>6,1913.2838930421,2.69411328570125,71.3833819994314
2018-12-06,-0.250886134023366,Yellowfin,Pacific ocean,4-5,2172.83030441877,3.81938515004787,61.9108055185189
2018-03-28,0.346402545380603,Yellowfin,Indian ocean,5-6,2373.61453377175,3.21846340507147,69.074967727508
2018-04-05,0.630040464267911,Albacore,Atlantic ocean,3-4,1737.50302809031,2.03714109717901,64.3260420347525
